Symbol,Stock Price,Predicted Short Position for Next Month,Difference,Company Name,Sector,Industry,Market Capital,P/E Ratio,P/B Ratio,PEG Ratio,Dividend Yield,EPS,Revenue,Profit Margin,EBITDA,Earnings Date
EPAM,202.3,196.46,5.84,"EPAM Systems, Inc.",Technology,Information Technology Services,11216273408.0,28.42713,3.3012702,3.17,Not Available,6.93,4621454848.0,0.088640004,625980032,Not Available
NDSN,248.24,238.56,9.68,Nordson Corporation,Industrials,Specialty Industrial Machinery,14614448128.0,31.670385,5.121125,2.09,0.012,8.07,2664752128.0,0.17746,818784000,Not Available
YUM,133.41,133.43,-0.02,"Yum! Brands, Inc.",Consumer Cyclical,Restaurants,36469911552.0,23.975973,Not Available,2.01,0.020399999,5.41,7104999936.0,0.21956,2627000064,Not Available
EQT,32.86,31.41,1.45,EQT Corporation,Energy,Oil & Gas E&P,20690030592.0,22.616884,1.0174096,1.72,0.018099999,1.54,4428963840.0,0.15722,2742466048,Not Available
LYV,97.27,92.45,4.82,"Live Nation Entertainment, Inc.",Communication Services,Entertainment,24056295424.0,95.082565,Not Available,2.2,Not Available,1.09,23813904384.0,0.022,1813392000,Not Available
PFE,29.16,28.44,0.72,Pfizer Inc.,Healthcare,Drug Manufacturers—General,166714310656.0,Not Available,1.901008,0.61,0.0571,-0.46,55166001152.0,-0.04704,9962999808,Not Available
AVGO,164.56,140.08,24.48,Broadcom Inc.,Technology,Semiconductors,799136284672.0,134.72441,2.8891778,1.75,0.0127,1.27,46814998528.0,0.108830005,22958000128,Not Available
DUK,115.97,112.44,3.53,Duke Energy Corporation,Utilities,Utilities—Regulated Electric,89861144576.0,19.723728,1.8816092,2.89,0.0363,5.9,29590999040.0,0.14515,14094999552,Not Available
REGN,1164.46,1138.6,25.86,"Regeneron Pharmaceuticals, Inc.",Healthcare,Biotechnology,126222385152.0,30.493477,4.3802576,2.43,Not Available,37.55,13489099776.0,0.32037997,4519099904,Not Available
CL,106.34,101.41,4.93,Colgate-Palmolive Company,Consumer Defensive,Household & Personal Products,84208984064.0,29.786125,682.5166,3.23,0.0196,3.46,19989000192.0,0.14208001,4831000064,Not Available
VZ,43.86,40.43,3.43,Verizon Communications Inc.,Communication Services,Telecom Services,186608041984.0,16.665413,1.9403834,11.72,0.061100002,2.66,134243000320.0,0.08382,48111001600,Not Available
JCI,71.22,68.32,2.9,Johnson Controls International plc,Industrials,Building Products & Equipment,49499836416.0,31.13445,3.0998995,2.17,0.0199,2.38,26929999872.0,0.06019,3814000128,Not Available
DAY,58.76,53.6,5.16,Dayforce Inc,Technology,Software—Application,9313671168.0,203.13794,3.8023624,1.45,Not Available,0.29,1632000000.0,0.028859999,242300000,Not Available
FSLR,235.95,209.23,26.72,"First Solar, Inc.",Technology,Solar,25712689152.0,21.465595,3.5439227,0.3,Not Available,11.19,3764232960.0,0.31975,1634306048,Not Available
AMGN,330.06,321.85,8.21,Amgen Inc.,Healthcare,Drug Manufacturers—General,181284061184.0,58.068848,30.590261,3.08,0.026700001,5.81,30933999616.0,0.10118,11566000128,Not Available
TEL,144.12,144.41,-0.29,TE Connectivity Ltd.,Technology,Electronic Components,45013442560.0,13.367329,3.5696037,2.25,0.0174,11.08,15811999744.0,0.21938999,3688999936,Not Available
JBL,103.8,101.85,1.95,Jabil Inc.,Technology,Electronic Components,12928192512.0,10.058252,5.944395,1.22,0.0029,11.33,30377000960.0,0.04625,2262000128,Not Available
VST,80.47,74.75,5.72,Vistra Corp.,Utilities,Utilities—Independent Power Producers,37063360512.0,67.84905,11.950813,0.13,0.0095,1.59,14064000000.0,0.046079997,4044000000,Not Available
JKHY,175.54,164.98,10.56,"Jack Henry & Associates, Inc.",Technology,Information Technology Services,12656152576.0,33.5764,6.86615,3.11,0.0125,5.17,2215543040.0,0.17233999,551337024,Not Available
ADP,278.4,263.65,14.75,"Automatic Data Processing, Inc.",Technology,Software—Application,112727179264.0,30.475195,24.805708,3.03,0.0202,9.07,19202600960.0,0.19539,5581100032,Not Available
ON,69.33,68.91,0.42,ON Semiconductor Corporation,Technology,Semiconductors,29800726528.0,16.723558,3.572272,2.28,Not Available,4.16,7796800000.0,0.24837999,2986200064,Not Available
STT,82.58,79.63,2.95,State Street Corporation,Financial Services,Asset Management,26427869184.0,16.480448,1.1878557,1.47,0.034,5.37,12005999616.0,0.15042,Not Available,Not Available
RSG,205.24,201.15,4.09,"Republic Services, Inc.",Industrials,Waste Management,63250153472.0,33.677258,5.7461195,3.27,0.0115,5.98,15567299584.0,0.12109,4647099904,Not Available
IFF,103.44,97.32,6.12,International Flavors & Fragrances Inc.,Basic Materials,Specialty Chemicals,26136020992.0,Not Available,1.8335904,1.84,0.0155,-9.13,11310999552.0,-0.2082,1820999936,Not Available
CARR,75.37,66.48,8.89,Carrier Global Corporation,Industrials,Building Products & Equipment,72147935232.0,21.25532,5.239625,3.07,0.0095,3.76,23704000512.0,0.14272,3043000064,Not Available
TRMB,55.68,53.07,2.61,Trimble Inc.,Technology,Scientific & Technical Instruments,14303262720.0,9.843698,2.5482945,2.19,Not Available,5.95,3713799936.0,0.407,766300032,Not Available
QCOM,164.98,159.92,5.06,QUALCOMM Incorporated,Technology,Semiconductors,188176875520.0,21.573435,7.641364,1.57,0.0201,7.83,37348999168.0,0.23326,11564999680,Not Available
LYB,93.86,94.01,-0.15,LyondellBasell Industries N.V.,Basic Materials,Specialty Chemicals,30571368448.0,13.511495,2.2730348,1.69,0.0558,6.96,41037000704.0,0.05658,4640000000,Not Available
GIS,73.01,69.4,3.61,"General Mills, Inc.",Consumer Defensive,Packaged Foods,41364897792.0,17.82536,4.4646177,4.94,0.032,4.18,19800600576.0,0.12136,4214599936,Not Available
PHM,135.3,123.59,11.71,"PulteGroup, Inc.",Consumer Cyclical,Residential Construction,29439354880.0,11.065523,2.6279616,1.35,0.0055,12.82,16845999104.0,0.16750999,3721209088,Not Available
ROST,152.68,142.69,9.99,"Ross Stores, Inc.",Consumer Cyclical,Apparel Retail,51194191872.0,24.928917,9.987702,2.53,0.0095,6.19,21092935680.0,0.09824,2983800064,Not Available
LUV,28.87,25.81,3.06,Southwest Airlines Co.,Industrials,Airlines,17399519232.0,223.38463,1.6626589,9.43,0.0249,0.13,27030999040.0,0.0028900001,1730000000,Not Available
LW,63.87,59.52,4.35,"Lamb Weston Holdings, Inc.",Consumer Defensive,Packaged Foods,9401831424.0,13.140563,5.2587595,1.0,0.022,4.98,6467599872.0,0.11217,1411699968,Not Available
MS,96.64,97.33,-0.69,Morgan Stanley,Financial Services,Capital Markets,165782110208.0,16.55412,1.8040494,0.78,0.0367,6.19,56116998144.0,0.18556,Not Available,Not Available
CPB,49.78,49.03,0.75,Campbell Soup Company,Consumer Defensive,Packaged Foods,15266007040.0,26.811518,4.020254,3.15,0.0291,1.91,9635999744.0,0.05884,1783000064,Not Available
OKE,90.5,86.4,4.1,"ONEOK, Inc.",Energy,Oil & Gas Midstream,54885433344.0,20.743929,3.2847457,7.14,0.0422,4.53,19099000832.0,0.13409,5241999872,Not Available
BK,69.02,64.1,4.92,The Bank of New York Mellon Corporation,Financial Services,Banks—Diversified,53000142848.0,17.059381,1.4520532,0.92,0.026199998,4.21,17592999936.0,0.19468,Not Available,Not Available
J,142.5,142.81,-0.31,Jacobs Solutions Inc.,Industrials,Engineering & Construction,18468222976.0,29.433662,2.7912567,1.38,0.0078,5.05,16948610048.0,0.03717,1476304000,Not Available
SYF,46.41,46.19,0.22,Synchrony Financial,Financial Services,Credit Services,19990583296.0,7.123944,1.3957725,0.52,0.0196,7.1,8776999936.0,0.34226,Not Available,Not Available
CHD,103.55,100.63,2.92,"Church & Dwight Co., Inc.",Consumer Defensive,Household & Personal Products,25313871872.0,31.333334,5.87834,3.34,0.0112,3.3,5998400000.0,0.13377,1318000000,Not Available
HWM,94.23,92.0,2.23,Howmet Aerospace Inc.,Industrials,Aerospace & Defense,39773925376.0,43.31111,9.414549,1.43,0.0033000002,2.25,7093000192.0,0.13154,1664999936,Not Available
MHK,150.08,145.39,4.69,"Mohawk Industries, Inc.",Consumer Cyclical,"Furnishings, Fixtures & Appliances",9947255808.0,Not Available,1.300534,1.24,Not Available,-5.63,10859114496.0,-0.03302,1500772992,Not Available
TFC,41.63,41.91,-0.28,Truist Financial Corporation,Financial Services,Banks—Regional,56672403456.0,Not Available,0.9908919,2.09,0.049099997,-5.1,14232000512.0,-0.12739,Not Available,Not Available
DAL,44.27,39.25,5.02,"Delta Air Lines, Inc.",Industrials,Airlines,30295967744.0,6.7636886,2.4302354,0.92,0.0127,6.94,60117000192.0,0.074640006,8080000000,Not Available
APA,23.7,24.2,-0.5,APA Corporation,Energy,Oil & Gas E&P,9273518080.0,2.7458925,1.709629,10.96,0.0394,9.13,8908000256.0,0.32611,5416999936,Not Available
K,80.26,75.13,5.13,Kellanova,Consumer Defensive,Packaged Foods,27794356224.0,32.195217,8.364558,-0.5,0.028299998,2.51,12821000192.0,0.07074,1896000000,Not Available
AFL,107.97,102.61,5.36,Aflac Incorporated,Financial Services,Insurance—Life,60438003712.0,11.36,2.3259122,1.7,0.0185,9.5,19303999488.0,0.28340998,6498500096,Not Available
CSX,33.45,33.38,0.07,CSX Corporation,Industrials,Railroads,67720187904.0,18.983696,5.3680654,1.78,0.0138,1.84,14634000384.0,0.246,7084000256,Not Available
NI,33.63,31.84,1.79,NiSource Inc.,Utilities,Utilities—Regulated Gas,15285222400.0,20.780489,1.9419911,2.54,0.0313,1.64,5240399872.0,0.14757,2277499904,Not Available
CPT,123.1,120.13,2.97,Camden Property Trust,Real Estate,REIT—Residential,13351768064.0,34.68421,2.8015573,-3.26,0.0325,3.61,1558452992.0,0.2548,900542976,Not Available
PFG,80.24,75.85,4.39,"Principal Financial Group, Inc.",Financial Services,Asset Management,19825905664.0,16.275665,1.8056611,0.9,0.0336,5.26,15653600256.0,0.0805,1853799936,Not Available
NCLH,19.03,15.8,3.23,Norwegian Cruise Line Holdings Ltd.,Consumer Cyclical,Travel Services,9185144832.0,20.89,13.255076,0.25,Not Available,1.0,9086199808.0,0.046240002,2153138944,Not Available
RJF,116.98,112.58,4.4,"Raymond James Financial, Inc.",Financial Services,Asset Management,25600774144.0,13.983127,2.298504,0.85,0.0145000005,8.89,12316999680.0,0.15426,Not Available,Not Available
HBAN,14.2,13.63,0.57,Huntington Bancshares Incorporated,Financial Services,Banks—Regional,21583108096.0,14.152381,1.2606039,2.76,0.0414,1.05,6711000064.0,0.25078,Not Available,Not Available
UNH,588.42,577.24,11.18,UnitedHealth Group Incorporated,Healthcare,Healthcare Plans,530965331968.0,38.029102,5.9263687,1.68,0.0146,15.12,385439006720.0,0.03659,34818998272,Not Available
PRU,115.84,110.66,5.18,"Prudential Financial, Inc.",Financial Services,Insurance—Life,43325521920.0,15.558974,1.549481,0.94,0.0427,7.8,61828001792.0,0.04611,3942333440,Not Available
GPC,136.21,135.24,0.97,Genuine Parts Company,Consumer Cyclical,Auto Parts,19089352704.0,16.101057,4.205003,2.09,0.0287,8.51,23156684800.0,0.052360002,2132557952,Not Available
WTW,289.64,276.65,12.99,Willis Towers Watson Public Limited Company,Financial Services,Insurance Brokers,29283674112.0,27.859903,3.136046,1.49,0.012200001,10.35,9685999616.0,0.11243,2527000064,Not Available
WMB,45.09,43.39,1.7,"The Williams Companies, Inc.",Energy,Oil & Gas Midstream,55315046400.0,19.31064,4.5118318,9.54,0.0423,2.35,10252999680.0,0.27552998,5833999872,Not Available
EQR,77.38,71.71,5.67,Equity Residential,Real Estate,REIT—Residential,29927464960.0,31.385246,2.6490936,-34.62,0.035,2.44,2916548096.0,0.32829,1799677952,Not Available
DVA,157.64,146.75,10.89,DaVita Inc.,Healthcare,Medical Care Facilities,13759599616.0,17.354498,22.045973,1.02,Not Available,9.45,12524355584.0,0.06864,2595618048,Not Available
AIG,73.18,72.17,1.01,"American International Group, Inc.",Financial Services,Insurance—Diversified,47497826304.0,14.076337,1.0785046,0.56,0.0217,5.24,45924999168.0,-0.01396,9004000256,Not Available
MA,492.11,462.63,29.48,Mastercard Incorporated,Financial Services,Credit Services,455210467328.0,37.728943,61.45423,1.8,0.0054,13.06,26389999616.0,0.46449003,16243999744,Not Available
HON,204.67,197.64,7.03,Honeywell International Inc.,Industrials,Conglomerates,132110598144.0,23.21347,7.795369,2.37,0.0212,8.76,37333999616.0,0.15493,9048000512,Not Available
VICI,33.57,31.69,1.88,VICI Properties Inc.,Real Estate,REIT—Diversified,34629910528.0,12.968628,1.34131,1.99,0.0523,2.55,3744666880.0,0.70378,3474679040,Not Available
O,62.41,60.03,2.38,Realty Income Corporation,Real Estate,REIT—Retail,53671591936.0,56.02727,1.3910707,2.06,0.0521,1.1,4717805056.0,0.17879999,4206477056,Not Available
NWSA,25.96,26.19,-0.23,News Corporation,Communication Services,Entertainment,15212246016.0,57.260868,1.8460892,-13.28,0.0075,0.46,10085000192.0,0.02638,1220000000,Not Available
TTWO,153.61,146.56,7.05,"Take-Two Interactive Software, Inc.",Communication Services,Electronic Gaming & Multimedia,26078605312.0,Not Available,4.3505464,0.94,Not Available,-21.6,5403100160.0,-0.70334,487800000,Not Available
AES,18.12,16.38,1.74,The AES Corporation,Utilities,Utilities—Diversified,13436464128.0,18.0,4.346826,1.61,0.036199998,1.05,12428999680.0,0.06066,3503000064,Not Available
SLB,39.8,40.17,-0.37,Schlumberger Limited,Energy,Oil & Gas Equipment & Services,60215414784.0,13.859477,2.8578167,0.58,0.025899999,3.06,35145998336.0,0.12564999,7822000128,Not Available
DOC,22.41,21.58,0.83,"Healthpeak Properties, Inc.",Real Estate,REIT—Healthcare Facilities,15387917312.0,45.854168,1.760096,-4.97,0.0545,0.48,2411959040.0,0.11936,1305757056,Not Available
TT,359.67,341.59,18.08,Trane Technologies plc,Industrials,Building Products & Equipment,86867148800.0,37.664383,12.51642,2.54,0.0087,10.22,18830000128.0,0.12332,3526899968,Not Available
TGT,148.44,138.12,10.32,Target Corporation,Consumer Defensive,Discount Stores,71289454592.0,16.153444,4.950574,2.0,0.0286,9.58,107300003840.0,0.04182,9230999552,Not Available
AAPL,222.77,221.11,1.66,Apple Inc.,Technology,Consumer Electronics,3469575716864.0,34.733635,52.076675,3.08,0.0044,6.57,385603010560.0,0.26441,131781001216,Not Available
MKC,83.17,77.54,5.63,"McCormick & Company, Incorporated",Consumer Defensive,Packaged Foods,22287794176.0,30.399267,4.184651,3.85,0.0202,2.73,6683400192.0,0.11066,1232899968,Not Available
OTIS,92.72,91.79,0.93,Otis Worldwide Corporation,Industrials,Specialty Industrial Machinery,38261014528.0,26.681564,Not Available,2.44,0.0163,3.58,14181000192.0,0.10345,2499000064,Not Available
CEG,189.93,175.47,14.46,Constellation Energy Corporation,Utilities,Utilities—Renewable,79729434624.0,33.906914,6.9901576,1.77,0.0055,7.52,23544000512.0,0.10155,5478000128,Not Available
TDY,427.59,410.96,16.63,Teledyne Technologies Incorporated,Technology,Scientific & Technical Instruments,20216856576.0,23.756458,2.1766484,3.72,Not Available,18.19,5551699968.0,0.15858,1342000000,Not Available
WY,31.41,30.04,1.37,Weyerhaeuser Company,Real Estate,REIT—Specialty,24175951872.0,32.910892,2.4074745,12.21,0.0238,1.01,7530999808.0,0.09892,1494000000,Not Available
APD,280.02,269.8,10.22,"Air Products and Chemicals, Inc.",Basic Materials,Specialty Chemicals,64021987328.0,24.998264,4.239489,4.43,0.024600001,11.52,12104399872.0,0.21239,4200199936,Not Available
GRMN,182.76,170.95,11.81,Garmin Ltd.,Technology,Scientific & Technical Instruments,32868593664.0,24.050632,4.693032,2.95,0.0175,7.11,5648352768.0,0.24360001,1430164992,Not Available
AEE,83.5,81.62,1.88,Ameren Corporation,Utilities,Utilities—Regulated Electric,22844870656.0,18.859032,1.9796532,2.92,0.032,4.54,6946999808.0,0.16841999,3276999936,Not Available
BX,146.5,134.33,12.17,Blackstone Inc.,Financial Services,Asset Management,193127776256.0,60.351147,16.71812,1.49,0.0212,2.62,9857024000.0,0.20245,Not Available,Not Available
HLT,216.13,206.61,9.52,Hilton Worldwide Holdings Inc.,Consumer Cyclical,Lodging,55357362176.0,47.593224,Not Available,2.39,0.0027,4.72,4622000128.0,0.26179,2488000000,Not Available
DLTR,67.89,67.22,0.67,"Dollar Tree, Inc.",Consumer Defensive,Discount Stores,15421376512.0,Not Available,2.0896697,1.92,Not Available,-4.67,30966300672.0,-0.0344,2604699904,Not Available
STE,246.48,232.08,14.4,STERIS plc,Healthcare,Medical Devices,23370186752.0,42.39356,3.684505,2.61,0.0095,5.59,5234817024.0,0.07643,1345448960,Not Available
HAS,67.31,64.52,2.79,"Hasbro, Inc.",Consumer Cyclical,Leisure,9927173120.0,Not Available,8.6262865,0.55,0.039,-7.41,4544900096.0,-0.22784,797500032,Not Available
TMUS,202.41,194.1,8.31,"T-Mobile US, Inc.",Communication Services,Telecom Services,232702607360.0,24.992481,3.7151427,0.88,0.0176,7.98,79095996416.0,0.119540006,29938999296,Not Available
WMT,79.66,69.41,10.25,Walmart Inc.,Consumer Defensive,Discount Stores,635504033792.0,41.177082,7.524507,3.13,0.0105,1.92,665035014144.0,0.02339,40779001856,Not Available
NTAP,116.46,116.1,0.36,"NetApp, Inc.",Technology,Computer Hardware,25028579328.0,23.458733,26.968225,2.28,0.0173,5.21,6376999936.0,0.17014,1582000000,Not Available
KIM,23.65,22.03,1.62,Kimco Realty Corporation,Real Estate,REIT—Retail,15666362368.0,43.037033,1.4809151,-4.38,0.041300002,0.54,1901652992.0,0.1928,1162358016,Not Available
BAX,39.38,34.98,4.4,Baxter International Inc.,Healthcare,Medical Instruments & Supplies,19636752384.0,Not Available,2.5687401,1.23,0.0299,-0.3,14997000192.0,0.16510001,2867000064,Not Available
LMT,568.27,556.04,12.23,Lockheed Martin Corporation,Industrials,Aerospace & Defense,136321703936.0,20.535727,21.950489,4.19,0.0223,27.85,71068999680.0,0.09478,10167000064,Not Available
KKR,120.36,116.6,3.76,KKR & Co. Inc.,Financial Services,Asset Management,122839121920.0,31.42217,5.4553266,0.95,0.0053,4.24,26611058688.0,0.14583,Not Available,Not Available
KEY,16.1,15.79,0.31,KeyCorp,Financial Services,Banks—Regional,15889346560.0,22.826668,1.3139919,0.87,0.0473,0.75,5741000192.0,0.14997,Not Available,Not Available
KEYS,148.42,130.33,18.09,"Keysight Technologies, Inc.",Technology,Scientific & Technical Instruments,26451425280.0,29.827787,5.056899,-12.32,Not Available,5.11,5002999808.0,0.18249,1187000064,Not Available
BMY,48.24,47.92,0.32,Bristol-Myers Squibb Company,Healthcare,Drug Manufacturers—General,100173832192.0,Not Available,5.8863473,-13.41,0.048600003,-3.25,46508998656.0,-0.14064,19047999488,Not Available
PSA,359.12,320.78,38.34,Public Storage,Real Estate,REIT—Industrial,63307509760.0,33.554733,11.816668,-1.7,0.0335,10.78,4659025920.0,0.44637,3349156096,Not Available
WYNN,76.26,74.37,1.89,"Wynn Resorts, Limited",Consumer Cyclical,Resorts & Casinos,8847172608.0,10.3251295,Not Available,1.94,0.0125,7.72,7108236800.0,0.122200005,1940977024,Not Available
EFX,297.77,293.49,4.28,Equifax Inc.,Industrials,Consulting Services,37008199680.0,64.45905,7.8784604,2.01,0.0052,4.64,5465500160.0,0.10674,1680199936,Not Available
NUE,140.6,139.18,1.42,Nucor Corporation,Basic Materials,Steel,34724921344.0,10.72654,1.6756186,-2.09,0.0145000005,13.64,32694519808.0,0.10451,5888082944,Not Available
PKG,208.42,195.64,12.78,Packaging Corporation of America,Consumer Cyclical,Packaging & Containers,19120930816.0,27.017765,4.6003585,-1.7,0.0232,7.88,7928800256.0,0.09059,1547000064,Not Available
GDDY,152.61,151.43,1.18,GoDaddy Inc.,Technology,Software—Infrastructure,22633213952.0,13.368027,144.63963,-13.07,Not Available,12.01,4402999808.0,0.40709,944600000,Not Available
WAB,167.73,157.43,10.3,Westinghouse Air Brake Technologies Corporation,Industrials,Railroads,31396298752.0,31.222998,3.0038214,1.74,0.0045,5.74,10216999936.0,0.09944,2047000064,Not Available
CTSH,76.31,74.62,1.69,Cognizant Technology Solutions Corporation,Technology,Information Technology Services,37491568640.0,17.113121,2.7049062,2.6,0.016,4.42,19264999424.0,0.11394,3459000064,Not Available
GEV,215.27,183.26,32.01,GE Vernova Inc.,Utilities,Utilities—Renewable,67452895232.0,61.673367,7.4366045,Not Available,Not Available,3.98,33760999424.0,0.03528,1598000000,Not Available
SWK,97.83,96.11,1.72,"Stanley Black & Decker, Inc.",Industrials,Tools & Accessories,16462836736.0,Not Available,1.887222,1.62,0.0304,-1.79,15584300032.0,-0.0187,1495100032,Not Available
CRL,194.32,189.69,4.63,"Charles River Laboratories International, Inc.",Healthcare,Diagnostics & Research,10625081344.0,24.61603,2.8531222,3.86,Not Available,8.36,4077775872.0,0.10827,958953984,Not Available
MU,87.21,88.42,-1.21,"Micron Technology, Inc.",Technology,Semiconductors,100793548800.0,Not Available,2.2794526,-28.15,0.0050999997,-1.41,21371000832.0,-0.07201,5989000192,Not Available
TRV,234.11,213.97,20.14,"The Travelers Companies, Inc.",Financial Services,Insurance—Property & Casualty,54368382976.0,15.039722,2.1865032,0.83,0.0177,15.86,44073000960.0,0.08366,5625999872,Not Available
L,78.07,77.56,0.51,Loews Corporation,Financial Services,Insurance—Property & Casualty,17240080384.0,11.618343,1.0532104,Not Available,0.0032,6.76,16682000384.0,0.09142,2979000064,Not Available
AEP,102.99,97.27,5.72,"American Electric Power Company, Inc.",Utilities,Utilities—Regulated Electric,54356058112.0,20.348606,2.0791776,2.73,0.0346,5.02,19523799040.0,0.13488,7350900224,Not Available
CI,362.17,336.15,26.02,The Cigna Group,Healthcare,Healthcare Plans,99558580224.0,28.175632,2.4083366,1.05,0.015700001,12.64,216007999488.0,0.01717,9377000448,Not Available
DOW,50.26,50.61,-0.35,Dow Inc.,Basic Materials,Chemicals,36244627456.0,31.919752,1.9786484,0.93,0.0529,1.62,43030999040.0,0.026770001,5248000000,Not Available
CDW,218.64,213.94,4.7,CDW Corporation,Technology,Information Technology Services,30094673920.0,27.918217,13.839917,2.9,0.0109,8.07,20942899200.0,0.05294,1987399936,Not Available
BALL,65.63,62.54,3.09,Ball Corporation,Consumer Cyclical,Packaging & Containers,20129394688.0,30.699072,2.93485,1.86,0.0119,2.16,13813999616.0,0.30403998,2064999936,Not Available
JNJ,164.64,159.29,5.35,Johnson & Johnson,Healthcare,Drug Manufacturers—General,395172511744.0,24.835098,5.522996,2.97,0.030199999,6.61,86575996928.0,0.43912998,31036999680,Not Available
WM,207.86,204.72,3.14,"Waste Management, Inc.",Industrials,Waste Management,81908391936.0,32.551834,10.978431,2.28,0.0147,6.27,20976001024.0,0.12128,6236000256,Not Available
DOV,186.68,176.21,10.47,Dover Corporation,Industrials,Specialty Industrial Machinery,25996056576.0,17.791157,4.846745,2.56,0.0108,10.63,8531228160.0,0.17583,1773740032,Not Available
CRM,253.37,246.09,7.28,"Salesforce, Inc.",Technology,Software—Application,255060787200.0,46.399998,4.43484,1.62,0.006,5.75,36465000448.0,0.15445,9345000448,Not Available
PGR,249.48,225.88,23.6,The Progressive Corporation,Financial Services,Insurance—Property & Casualty,151862263808.0,21.839931,6.504905,0.4,0.0016,11.87,67801001984.0,0.10176,9289100288,Not Available
WAT,322.08,324.52,-2.44,Waters Corporation,Healthcare,Diagnostics & Research,19978840064.0,33.791164,14.147716,5.19,Not Available,9.96,2876534016.0,0.20708999,995238016,Not Available
IEX,198.11,194.63,3.48,IDEX Corporation,Industrials,Specialty Industrial Machinery,15801570304.0,27.53694,4.335895,2.23,0.013099999,7.58,3190000128.0,0.18194,865400000,Not Available
BWA,31.98,31.81,0.17,BorgWarner Inc.,Consumer Cyclical,Auto Parts,7607484928.0,10.245399,1.2485515,0.75,0.0128999995,3.26,14341999616.0,0.04971,1871000064,Not Available
LRCX,747.78,747.81,-0.03,Lam Research Corporation,Technology,Semiconductor Equipment & Materials,100418822144.0,27.244186,11.804788,2.0,0.0117,28.38,14905385984.0,0.2568,4685173760,Not Available
BLK,885.12,859.23,25.89,"BlackRock, Inc.",Financial Services,Asset Management,137579806720.0,23.202349,3.4321961,1.93,0.0218,40.03,18685999104.0,0.32361,7241999872,Not Available
PPL,31.96,31.07,0.89,PPL Corporation,Utilities,Utilities—Regulated Electric,23948109824.0,28.226088,1.7026857,2.72,0.0324,1.15,8258999808.0,0.10170999,3294000128,Not Available
