Symbol,Company Name,Sector,Sub Industry,Market Cap,52-Week High,52-Week Low,Average Price,Previous Close
EA,Electronic Arts,Interactive Home Entertainment,"Redwood City, California",37183516672,153.51,117.47,135.49,140.74
ELV,Elevance Health,Managed Health Care,"Indianapolis, Indiana",125185974272,567.26,431.38,499.32,538.0
EMR,Emerson Electric,Electrical Components & Equipment,"Ferguson, Missouri",60580466688,119.53,83.1,101.315,105.91
ENPH,Enphase,Semiconductor Materials & Equipment,"Fremont, California",15891819520,141.63,73.49,107.56,117.36
ETR,Entergy,Electric Utilities,"New Orleans, Louisiana",27637657600,129.69,87.1,108.395,127.68
EOG,EOG Resources,Oil & Gas Exploration & Production,"Houston, Texas",71660658688,139.67,108.94,124.30499999999999,125.2
EPAM,EPAM Systems,IT Consulting & Other Services,"Newtown, Pennsylvania",11276614656,317.5,169.43,243.465,198.06
EQT,EQT Corporation,Oil & Gas Exploration & Production,"Pittsburgh, Pennsylvania",20690030592,45.23,30.02,37.625,34.73
EFX,Equifax,Research & Consulting Services,"Atlanta, Georgia",37391933440,309.63,159.95,234.79,302.19
EQIX,Equinix,Data Center REITs,"Redwood City, California",83285753856,914.93,677.8,796.365,870.99
EQR,Equity Residential,Multi-Family Residential REITs,"Chicago, Illinois",30115008512,78.83,52.57,65.7,77.06
ESS,Essex Property Trust,Multi-Family Residential REITs,"San Mateo, California",20768661504,317.73,203.85,260.79,312.42
EL,Estée Lauder Companies (The),Personal Care Products,"New York City, New York",31388667904,159.75,82.39,121.07,87.44
ETSY,Etsy,Broadline Retail,"New York City, New York",6205795840,89.58,50.63,70.105,54.07
EG,Everest Group,Reinsurance,"Hamilton, Bermuda",16803124224,417.92,343.76,380.84000000000003,388.3
EVRG,Evergy,Electric Utilities,"Kansas City, Missouri",14176911360,62.24,46.92,54.58,61.07
ES,Eversource,Electric Utilities,"Hartford, Connecticut",24016246784,69.01,52.03,60.52,67.2
EXC,Exelon,Electric Utilities,"Chicago, Illinois",40290136064,41.48,33.35,37.415,39.29
EXPE,Expedia Group,"Hotels, Resorts & Cruise Lines","Seattle, Washington",18555807744,160.05,92.48,126.26500000000001,142.54
EXPD,Expeditors International,Air Freight & Logistics,"Seattle, Washington",17732747264,131.17,107.03,119.1,125.65
EXR,Extra Space Storage,Self-Storage REITs,"Salt Lake City, Utah",39718887424,184.87,101.19,143.03,180.09
XOM,ExxonMobil,Integrated Oil & Gas,"Irving, Texas",515367567360,123.75,95.77,109.75999999999999,116.0
FFIV,"F5, Inc.",Communications Equipment,"Seattle, Washington",12778271744,221.12,145.45,183.285,217.47
FDS,FactSet,Financial Exchanges & Data,"Norwalk, Connecticut",17859028992,488.64,391.84,440.24,469.48
FICO,Fair Isaac,Application Software,"Bozeman, Montana",47434227712,1951.4,811.99,1381.6950000000002,1929.21
FAST,Fastenal,Trading Companies & Distributors,"Winona, Minnesota",40869728256,79.04,53.94,66.49000000000001,71.38
FRT,Federal Realty,Retail REITs,"Rockville, Maryland",9628618752,118.34,85.59,101.965,114.22
FDX,FedEx,Air Freight & Logistics,"Memphis, Tennessee",73392340992,313.84,224.69,269.265,300.39
FIS,Fidelity National Information Services,Transaction & Payment Processing Services,"Jacksonville, Florida",46051262464,85.63,46.91,66.27,84.41
FITB,Fifth Third Bank,Diversified Banks,"Cincinnati, Ohio",29496860672,43.85,22.49,33.17,43.64
FSLR,First Solar,Semiconductors,"Tempe, Arizona",25721335808,306.77,129.22,217.995,240.45
FE,FirstEnergy,Electric Utilities,"Akron, Ohio",25340567552,44.97,32.18,38.575,43.23
FI,Fiserv,Transaction & Payment Processing Services,"Brookfield, Wisconsin",102928195584,178.89,109.12,144.005,178.78
FMC,FMC Corporation,Fertilizers & Agricultural Chemicals,"Philadelphia, Pennsylvania",8018732032,68.96,49.49,59.224999999999994,64.24
F,Ford Motor Company,Automobile Manufacturers,"Dearborn, Michigan",43409678336,14.85,9.49,12.17,10.92
FTNT,Fortinet,Systems Software,"Sunnyvale, California",58729635840,78.08,44.12,61.099999999999994,75.66
FTV,Fortive,Industrial Machinery & Supplies & Components,"Everett, Washington",27077871616,87.1,63.05,75.07499999999999,77.29
FOXA,Fox Corporation (Class A),Broadcasting,"New York City, New York",17937641472,41.58,28.285,34.9325,40.48
FOX,Fox Corporation (Class B),Broadcasting,"New York City, New York",17942452224,38.515,25.815,32.165,37.53
BEN,Franklin Templeton,Asset Management & Custody Banks,"San Mateo, California",10914969600,30.32,18.95,24.634999999999998,20.87
FCX,Freeport-McMoRan,Copper,"Phoenix, Arizona",64859725824,55.24,32.83,44.035,45.14
GRMN,Garmin,Consumer Electronics,"Schaffhausen, Switzerland",33014628352,184.42,99.61,142.015,171.76
IT,Gartner,IT Consulting & Other Services,"Stamford, Connecticut",39576993792,517.48,323.61,420.545,513.42
GE,GE Aerospace,Aerospace & Defense,"Evendale, Ohio",203232215040,187.99,84.22187,136.105935,186.16
GEHC,GE HealthCare,Health Care Equipment,"Chicago, Illinois",41387331584,94.5,62.35,78.425,90.62
GEV,GE Vernova,Heavy Electrical Equipment,"Cambridge, Massachusetts",67452895232,250.8494,119.0,184.9247,244.45
GEN,Gen Digital,Systems Software,"Tempe, Arizona",16299101184,27.13,16.38,21.755,26.87
GNRC,Generac,Electrical Components & Equipment,"Waukesha, Wisconsin",8596425728,169.57,79.86,124.715,142.91
GD,General Dynamics,Aerospace & Defense,"Falls Church, Virginia",84321116160,309.97,214.53,262.25,304.73
GIS,General Mills,Packaged Foods & Meats,"Golden Valley, Minnesota",41581424640,75.9,60.33,68.11500000000001,74.9
GM,General Motors,Automobile Manufacturers,"Detroit, Michigan",54937210880,50.5,26.3,38.4,48.62
GPC,Genuine Parts Company,Distributors,"Atlanta, Georgia",19384629248,164.45,126.35,145.39999999999998,139.14
GILD,Gilead Sciences,Biotechnology,"Foster City, California",104504459264,87.87,62.07,74.97,83.9
GPN,Global Payments,Transaction & Payment Processing Services,"Atlanta, Georgia",28743757824,141.78,91.6,116.69,112.97
GL,Globe Life,Life & Health Insurance,"McKinney, Texas",9633181696,132.0,38.95,85.475,107.25
GDDY,GoDaddy,Internet Services & Infrastructure,"Tempe, Arizona",22633213952,167.65,71.15,119.4,160.14
GS,Goldman Sachs,Investment Banking & Brokerage,"New York City, New York",159109316608,517.26,289.36,403.31,503.83
HAL,Halliburton,Oil & Gas Equipment & Services,"Houston, Texas",26069927936,43.85,27.53,35.69,29.53
HIG,Hartford (The),Property & Casualty Insurance,"Hartford, Connecticut",34083389440,117.84,68.82,93.33,115.94
HAS,Hasbro,Leisure Products,"Pawtucket, Rhode Island",10012196864,72.25,42.66,57.455,71.82
HCA,HCA Healthcare,Health Care Facilities,"Nashville, Tennessee",104432222208,405.695,215.96,310.8275,403.52
DOC,Healthpeak Properties,Health Care REITs,"Denver, Colorado",15387917312,22.79,15.24,19.015,21.9
HSIC,Henry Schein,Health Care Distributors,"Melville, New York",9196422144,82.63,60.01,71.32,72.54
HSY,Hershey Company (The),Packaged Foods & Meats,"Hershey, Pennsylvania",39551315968,211.92,178.82,195.37,195.52
HES,Hess Corporation,Integrated Oil & Gas,"New York City, New York",41410654208,167.75,123.79,145.77,133.5
HPE,Hewlett Packard Enterprise,"Technology Hardware, Storage & Peripherals","Houston, Texas",24479897600,22.82,14.465,18.6425,18.85
HLT,Hilton Worldwide,"Hotels, Resorts & Cruise Lines","Tysons Corner, Virginia",55579082752,229.03,146.0,187.515,225.54
HOLX,Hologic,Health Care Equipment,"Marlborough, Massachusetts",19136905216,84.67,64.02,74.345,82.4
HD,Home Depot (The),Home Improvement Retail,"Atlanta, Georgia",387721986048,396.87,274.26,335.565,390.34
HON,Honeywell,Industrial Conglomerates,"Charlotte, North Carolina",132110598144,220.79,174.88,197.83499999999998,203.7
HRL,Hormel Foods,Packaged Foods & Meats,"Austin, Minnesota",17618913280,39.25,28.51,33.88,32.13
HST,Host Hotels & Resorts,Hotel & Resort REITs,"Bethesda, Maryland",26491336704,21.31,14.92,18.115,18.53
HWM,Howmet Aerospace,Aerospace & Defense,"Pittsburgh, Pennsylvania",39773925376,98.29,42.94,70.61500000000001,97.43
HPQ,HP Inc.,"Technology Hardware, Storage & Peripherals","Palo Alto, California",33545865216,39.52,25.22,32.370000000000005,34.82
HUBB,Hubbell Incorporated,Industrial Machinery & Supplies & Components,"Shelton, Connecticut",22868600832,429.61,248.37,338.99,422.54
HUM,Humana,Managed Health Care,"Louisville, Kentucky",37565198336,530.54,298.61,414.575,312.0
HBAN,Huntington Bancshares,Regional Banks,"Columbus, Ohio; Detroit, Michigan",21741516800,15.25,9.25,12.25,14.96
HII,Huntington Ingalls Industries,Aerospace & Defense,"Newport News, Virginia",10510869504,299.5,199.11,249.305,268.03
IBM,IBM,IT Consulting & Other Services,"Armonk, New York",200533917696,218.84,135.87,177.35500000000002,213.89
IEX,IDEX Corporation,Industrial Machinery & Supplies & Components,"Lake Forest, Illinois",15935575040,246.36,183.77,215.065,210.5
IDXX,Idexx Laboratories,Health Care Equipment,"Westbrook, Maine",42571988992,583.39,372.5,477.945,517.06
ITW,Illinois Tool Works,Industrial Machinery & Supplies & Components,"Glenview, Illinois",76588212224,271.15,217.5,244.325,257.96
INCY,Incyte,Biotechnology,"Wilmington, Delaware",12877151232,70.36,50.27,60.315,66.82
IR,Ingersoll Rand,Industrial Machinery & Supplies & Components,"Davidson, North Carolina",39400194048,101.3,59.2,80.25,97.65
PODD,Insulet Corporation,Health Care Equipment,"Acton, Massachusetts",16669947904,243.98,125.82,184.89999999999998,237.68
INTC,Intel,Semiconductors,"Santa Clara, California",93387841536,51.28,18.51,34.895,21.14
ICE,Intercontinental Exchange,Financial Exchanges & Data,"Atlanta, Georgia",91770855424,163.71,104.49,134.1,158.87
IFF,International Flavors & Fragrances,Specialty Chemicals,"New York City, New York",26394253312,105.3,62.28,83.78999999999999,102.84
IP,International Paper,Paper & Plastic Packaging Products & Materials,"Memphis, Tennessee",17361997824,50.68,31.77,41.225,49.98
IPG,Interpublic Group of Companies (The),Advertising,"New York City, New York",11827337216,35.17,27.2,31.185000000000002,31.49
INTU,Intuit,Application Software,"Mountain View, California",183477075968,676.62,473.56,575.09,654.24
ISRG,Intuitive Surgical,Health Care Equipment,"Sunnyvale, California",174187954176,496.18,254.85,375.515,490.01
IVZ,Invesco,Asset Management & Custody Banks,"Atlanta, Georgia",7808057856,18.28,12.48,15.38,17.35
INVH,Invitation Homes,Single-Family Residential REITs,"Dallas, Texas",22077888512,37.8,28.49,33.144999999999996,36.04
IQV,IQVIA,Life Sciences Tools & Services,"Durham, North Carolina",44594143232,261.73,167.42,214.575,244.62
IRM,Iron Mountain,Other Specialized REITs,"Boston, Massachusetts",33839241216,118.47,56.51,87.49,114.13
JBHT,J.B. Hunt,Cargo Ground Transportation,"Lowell, Arkansas",17829201920,219.51,153.12,186.315,174.82
JBL,Jabil,Electronic Manufacturing Services,"St. Petersburg, Florida",12928192512,156.94,95.85,126.395,110.86
JKHY,Jack Henry & Associates,Transaction & Payment Processing Services,"Monett, Missouri",12804153344,178.37,136.57,157.47,175.6
J,Jacobs Solutions,Construction & Engineering,"Dallas, Texas",18570188800,154.5,120.71,137.605,149.46
JNJ,Johnson & Johnson,Pharmaceuticals,"New Brunswick, New Jersey",396761595904,168.85,143.13,155.99,164.82
JCI,Johnson Controls,Building Products,"Cork, Ireland",49586610176,75.36,47.9,61.629999999999995,74.23
JPM,JPMorgan Chase,Diversified Banks,"New York City, New York",600584814592,225.48,135.19,180.33499999999998,210.48
JNPR,Juniper Networks,Communications Equipment,"Sunnyvale, California",12824202240,39.13,24.87,32.0,38.96
K,Kellanova,Packaged Foods & Meats,"Chicago, Illinois",27794356224,80.97,47.63,64.3,80.65
KVUE,Kenvue,Personal Care Products,"Skillman, New Jersey",44087214080,23.55,17.67,20.61,22.9
KDP,Keurig Dr Pepper,Soft Drinks & Non-alcoholic Beverages,"Burlington, Massachusetts",50853072896,37.84,27.66,32.75,37.5
KEY,KeyCorp,Regional Banks,"Cleveland, Ohio",16093537280,17.39,9.5,13.445,17.34
KEYS,Keysight,Electronic Equipment & Instruments,"Santa Rosa, California",26965231616,162.51,118.57,140.54,155.38
KMB,Kimberly-Clark,Household Products,"Irving, Texas",47405162496,149.31,116.32,132.815,140.1
KIM,Kimco Realty,Retail REITs,"Jericho, New York",15666362368,24.25,16.34,20.295,23.24
KMI,Kinder Morgan,Oil & Gas Storage & Transportation,"Houston, Texas",48362037248,21.875,15.89,18.8825,21.59
KKR,KKR,Asset Management & Custody Banks,"New York City, New York",122442768384,133.84,53.72,93.78,132.8
KLAC,KLA Corporation,Semiconductor Materials & Equipment,"Milpitas, California",103813709824,896.32,440.15,668.235,772.43
KHC,Kraft Heinz,Packaged Foods & Meats,"Chicago, Illinois; Pittsburgh, Pennsylvania",42299498496,38.96,30.68,34.82,34.99
KR,Kroger,Food Retail,"Cincinnati, Ohio",40046968832,58.34,42.1,50.22,54.83
LHX,L3Harris,Aerospace & Defense,"Melbourne, Florida",44241100800,245.6,160.25,202.925,230.46
LH,LabCorp,Health Care Services,"Burlington, North Carolina",18857322496,238.47,191.97,215.22,224.59
LRCX,Lam Research,Semiconductor Materials & Equipment,"Fremont, California",102501023744,1130.0,574.42,852.21,789.07
LW,Lamb Weston,Packaged Foods & Meats,"Eagle, Idaho",9426305024,111.875,52.99,82.4325,65.61
LVS,Las Vegas Sands,Casinos & Gaming,"Las Vegas, Nevada",31003783168,55.66,36.62,46.14,42.1
LDOS,Leidos,Diversified Support Services,"Reston, Virginia",21158180864,159.1,89.22,124.16,156.09
LEN,Lennar,Homebuilding,"Miami, Florida",52327702528,193.8,102.9,148.35000000000002,192.45
LLY,Lilly (Eli),Pharmaceuticals,"Indianapolis, Indiana",829733535744,972.53,516.57,744.55,915.04
LIN,Linde plc,Industrial Gases,"Guildford, United Kingdom",225338441728,479.79,361.02,420.405,469.17
LYV,Live Nation Entertainment,Movies & Entertainment,"Beverly Hills, California",24214136832,107.24,76.48,91.86,104.32
LKQ,LKQ Corporation,Distributors,"Chicago, Illinois",10722599936,53.68,35.57,44.625,40.77
LMT,Lockheed Martin,Aerospace & Defense,"Bethesda, Maryland",136321703936,578.73,393.77,486.25,565.18
L,Loews Corporation,Multi-line Insurance,"New York City, New York",17395904512,83.54,61.43,72.485,79.25
LOW,Lowe's,Home Improvement Retail,"Mooresville, North Carolina",148063895552,262.49,181.85,222.17000000000002,261.0
LULU,Lululemon Athletica,"Apparel, Accessories & Luxury Goods","Vancouver, Canada",33246687232,516.39,226.01,371.2,270.76
LYB,LyondellBasell,Specialty Chemicals,"Rotterdam, Netherlands",31237830656,107.02,88.46,97.74,96.09
MTB,M&T Bank,Regional Banks,"Buffalo, New York",30036795392,180.19,108.53,144.36,179.86
MRO,Marathon Oil,Oil & Gas Exploration & Production,"Houston, Texas",15623566336,30.06,21.81,25.935,27.89
MPC,Marathon Petroleum,Oil & Gas Refining & Marketing,"Findlay, Ohio",55674617856,221.11,139.32,180.215,166.35
MKTX,MarketAxess,Financial Exchanges & Data,"New York City, New York",9789071360,297.97,192.42,245.195,259.33
MAR,Marriott International,"Hotels, Resorts & Cruise Lines","Bethesda, Maryland",68820959232,260.57,180.75,220.66,244.46
MMC,Marsh McLennan,Insurance Brokers,"New York City, New York",110453374976,232.32,184.02,208.17000000000002,224.61
MLM,Martin Marietta Materials,Construction Materials,"Raleigh, North Carolina",33535539200,626.67,389.9,508.28499999999997,548.71
MAS,Masco,Building Products,"Livonia, Michigan",18167001088,83.56,47.66,65.61,83.24
MA,Mastercard,Transaction & Payment Processing Services,"Harrison, New York",455459766272,501.8,359.77,430.78499999999997,493.01
MTCH,Match Group,Interactive Media & Services,"Dallas, Texas",9500835840,42.425,27.655,35.04,36.84
MKC,McCormick & Company,Packaged Foods & Meats,"Hunt Valley, Maryland",22378336256,85.49,59.13,72.31,83.34
MCD,McDonald's,Restaurants,"Chicago, Illinois",212928905216,302.39,243.53,272.96,293.85
MCK,McKesson Corporation,Health Care Distributors,"Irving, Texas",65896742912,637.51,431.35,534.4300000000001,508.16
MDT,Medtronic,Health Care Equipment,"Dublin, Ireland",114754543616,91.49,68.84,80.16499999999999,89.47
MRK,Merck & Co.,Pharmaceuticals,"Kenilworth, New Jersey",297156018176,134.63,99.14,116.88499999999999,117.23
META,Meta Platforms,Interactive Media & Services,"Menlo Park, California",1414422331392,564.5,279.4,421.95,559.1
MET,MetLife,Life & Health Insurance,"New York City, New York",56789360640,81.39,57.91,69.65,81.09
MTD,Mettler Toledo,Life Sciences Tools & Services,"Columbus, Ohio",30620012544,1546.93,928.5,1237.7150000000001,1443.03
MGM,MGM Resorts,Casinos & Gaming,"Paradise, Nevada",11467303936,48.25,33.44,40.845,37.75
MCHP,Microchip Technology,Semiconductors,"Chandler, Arizona",42293047296,100.57,68.75,84.66,78.83
MU,Micron Technology,Semiconductors,"Boise, Idaho",100793548800,157.54,63.83,110.685,89.25
MSFT,Microsoft,Systems Software,"Redmond, Washington",3260807643136,468.35,309.45,388.9,438.69
MAA,Mid-America Apartment Communities,Multi-Family Residential REITs,"Memphis, Tennessee",19736291328,167.39,115.56,141.475,164.51
MRNA,Moderna,Biotechnology,"Cambridge, Massachusetts",26150598656,170.47,62.55,116.50999999999999,68.02
MHK,Mohawk Industries,Home Furnishings,"Calhoun, Georgia",9983235072,164.06,76.02,120.03999999999999,158.17
MOH,Molina Healthcare,Managed Health Care,"Long Beach, California",20593213440,423.92,282.96,353.44,349.91
TAP,Molson Coors Beverage Company,Brewers,"Chicago, Illinois",11465732096,69.18,49.19,59.185,55.32
MDLZ,Mondelez International,Packaged Foods & Meats,"Chicago, Illinois",99882827776,77.2,60.75,68.975,74.78
MPWR,Monolithic Power Systems,Semiconductors,"Kirkland, Washington",44425883648,959.64,392.1,675.87,911.12
MNST,Monster Beverage,Soft Drinks & Non-alcoholic Beverages,"Corona, California",50766311424,61.23,43.32,52.275,51.83
MCO,Moody's Corporation,Financial Exchanges & Data,"New York City, New York",90069671936,495.1,298.86,396.98,490.11
MS,Morgan Stanley,Investment Banking & Brokerage,"New York City, New York",165782110208,109.11,69.42,89.265,100.73
MOS,Mosaic Company (The),Fertilizers & Agricultural Chemicals,"Tampa, Florida",8517179904,38.3,24.12,31.21,26.73
MSI,Motorola Solutions,Communications Equipment,"Chicago, Illinois",73838821376,448.98,269.65,359.315,438.81
MSCI,MSCI,Financial Exchanges & Data,"New York City, New York",43647516672,617.39,439.95,528.67,555.31
NDAQ,"Nasdaq, Inc.",Financial Exchanges & Data,"New York City, New York",42717569024,74.65,46.88,60.765,74.29
NTAP,NetApp,"Technology Hardware, Storage & Peripherals","San Jose, California",25028579328,135.01,70.82,102.91499999999999,120.08
